year,code,cause,cause_level,dalys,dalys_thousands,dalys_millions,hierarchy_1,hierarchy_2,hierarchy_3,hierarchy_4,hierarchy_5,total_dalys,pct_all_dalys
2019,1244,Inflammatory bowel disease,3,1266584.52787207,1266.5845278720699,1.26658452787207,NA,NA,6.,Inflammatory bowel disease,NA,2703777939.56188,4.6844990830767236e-4
2019,1246,Gallbladder and biliary diseases,3,7457637.20751333,7457.6372075133295,7.457637207513329,NA,NA,7.,Gallbladder and biliary diseases,NA,2703777939.56188,0.002758228439692708
2019,1248,Pancreatitis,3,4124794.35284917,4124.7943528491705,4.12479435284917,NA,NA,8.,Pancreatitis,NA,2703777939.56188,0.001525566982589388
2019,1250,Other digestive diseases,3,16478262.6098299,16478.2626098299,16.4782626098299,NA,NA,9.,Other digestive diseases,NA,2703777939.56188,0.006094532531210769
2019,1260,Genitourinary diseases,2,79725675.0217344,79725.67502173441,79.7256750217344,NA,K.,Genitourinary diseases,NA,NA,2703777939.56188,0.02948676881158855
2019,1270,Kidney diseases,3,41559534.8291157,41559.534829115706,41.559534829115705,NA,NA,1.,Kidney diseases,NA,2703777939.56188,0.015370912759148411
2019,1271,Acute glomerulonephritis,4,333468.463209043,333.468463209043,0.333468463209043,NA,NA,NA,a.,Acute glomerulonephritis,2703777939.56188,1.233342643749354e-4
2019,1272,Chronic kidney disease due to diabetes,4,14155487.4469602,14155.4874469602,14.1554874469602,NA,NA,NA,b.,Chronic kidney disease due to diabetes,2703777939.56188,0.005235447497309618
2019,1273,Other chronic kidney disease,4,27070578.9189465,27070.5789189465,27.070578918946502,NA,NA,NA,c.,Other chronic kidney disease,2703777939.56188,0.010012130997463873
2019,1280,Benign prostatic hyperplasia,3,2164752.65128463,2164.75265128463,2.16475265128463,NA,NA,2.,Benign prostatic hyperplasia,NA,2703777939.56188,8.006399562663073e-4
2019,1290,Urolithiasis,3,583089.855217481,583.089855217481,0.583089855217481,NA,NA,3.,Urolithiasis,NA,2703777939.56188,2.156574497800529e-4
2019,1300,Other urinary diseases,3,7926312.03426346,7926.31203426346,7.92631203426346,NA,NA,4.,Other urinary diseases,NA,2703777939.56188,0.0029315691641258967
2019,1310,Infertility,3,883592.696486829,883.5926964868289,0.8835926964868289,NA,NA,5.,Infertility,NA,2703777939.56188,3.267992846446577e-4
2019,1320,Gynecological diseases,3,26608392.9553663,26608.3929553663,26.6083929553663,NA,NA,6.,Gynecological diseases,NA,2703777939.56188,0.009841190197623226
2019,1330,Skin diseases,2,40800582.6300445,40800.5826300445,40.800582630044495,NA,L.,Skin diseases,NA,NA,2703777939.56188,0.015090212118771788
2019,1340,Musculoskeletal diseases,2,158248590.384736,158248.590384736,158.248590384736,NA,M.,Musculoskeletal diseases,NA,NA,2703777939.56188,0.05852869352517115
2019,1350,Rheumatoid arthritis,3,2985584.23958453,2985.5842395845298,2.98558423958453,NA,NA,1.,Rheumatoid arthritis,NA,2703777939.56188,0.0011042268656383494
2019,1360,Osteoarthritis,3,20228135.4550654,20228.1354550654,20.2281354550654,NA,NA,2.,Osteoarthritis,NA,2703777939.56188,0.007481433722453984
2019,1370,Gout,3,1749024.49312011,1749.0244931201098,1.74902449312011,NA,NA,3.,Gout,NA,2703777939.56188,6.468817085635079e-4
2019,1380,Back and neck pain,3,88522395.8418833,88522.3958418833,88.5223958418833,NA,NA,4.,Back and neck pain,NA,2703777939.56188,0.03274026115333549
2019,1390,Other musculoskeletal disorders,3,44763450.3550824,44763.4503550824,44.7634503550824,NA,NA,5.,Other musculoskeletal disorders,NA,2703777939.56188,0.01655589007517972
2019,1400,Congenital anomalies,2,55809537.1204132,55809.5371204132,55.8095371204132,NA,N.,Congenital anomalies,NA,NA,2703777939.56188,0.02064131684181748
2019,1410,Neural tube defects,3,5270354.02250522,5270.35402250522,5.27035402250522,NA,NA,1.,Neural tube defects,NA,2703777939.56188,0.0019492555011227097
2019,1420,Cleft lip and cleft palate,3,408807.895824513,408.80789582451297,0.408807895824513,NA,NA,2.,Cleft lip and cleft palate,NA,2703777939.56188,1.511987688940003e-4
2019,1430,Down syndrome,3,2257707.31430715,2257.7073143071498,2.25770731430715,NA,NA,3.,Down syndrome,NA,2703777939.56188,8.350195041065349e-4
2019,1440,Congenital heart anomalies,3,24358181.8144528,24358.1818144528,24.358181814452802,NA,NA,4.,Congenital heart anomalies,NA,2703777939.56188,0.009008943174674988
2019,1450,Other chromosomal anomalies,3,2262153.92134939,2262.1539213493897,2.2621539213493898,NA,NA,5.,Other chromosomal anomalies,NA,2703777939.56188,8.366640944322333e-4
2019,1460,Other congenital anomalies,3,21252332.1519741,21252.3321519741,21.2523321519741,NA,NA,6.,Other congenital anomalies,NA,2703777939.56188,0.007860235798587004
2019,1470,Oral conditions,2,22379202.7177644,22379.2027177644,22.3792027177644,NA,O.,Oral conditions,NA,NA,2703777939.56188,0.008277012098630675
2019,1480,Dental caries,3,2376377.01352391,2376.37701352391,2.37637701352391,NA,NA,1.,Dental caries,NA,2703777939.56188,8.789098315925228e-4
2019,1490,Periodontal disease,3,6700921.2413432,6700.921241343201,6.7009212413432,NA,NA,2.,Periodontal disease,NA,2703777939.56188,0.002478354876447071
2019,1500,Edentulism,3,8994035.74614051,8994.03574614051,8.99403574614051,NA,NA,3.,Edentulism,NA,2703777939.56188,0.003326469831171824
2019,1502,Other oral disorders,3,4307868.71675674,4307.86871675674,4.307868716756739,NA,NA,4.,Other oral disorders,NA,2703777939.56188,0.0015932775594192422
2019,1505,Sudden infant death syndrome,2,2720416.14275068,2720.41614275068,2.72041614275068,NA,P.,Sudden infant death syndrome,NA,NA,2703777939.56188,0.001006153687011551
2019,1510,Injuries,1,274208721.782485,274208.721782485,274.208721782485,III.,Injuries,NA,NA,NA,2703777939.56188,0.10141687960769358
2019,1520,Unintentional injuries,2,192317566.976666,192317.566976666,192.317566976666,NA,A.,Unintentional injuries,NA,NA,2703777939.56188,0.07112920190769406
2019,1530,Road injury,3,69003522.3339025,69003.5223339025,69.0035223339025,NA,NA,1.,Road injury,NA,2703777939.56188,0.025521149989515712
2019,1540,Poisonings,3,3423381.69838202,3423.38169838202,3.4233816983820198,NA,NA,2.,Poisonings,NA,2703777939.56188,0.0012661475072678285
2019,1550,Falls,3,42722669.2588561,42722.669258856105,42.7226692588561,NA,NA,3.,Falls,NA,2703777939.56188,0.015801101352938357
2019,1560,"Fire, heat and hot substances",3,9449165.18480471,9449.16518480471,9.44916518480471,NA,NA,4.,"Fire, heat and hot substances",NA,2703777939.56188,0.0034948007551004177
2019,1570,Drowning,3,20029979.5757689,20029.9795757689,20.0299795757689,NA,NA,5.,Drowning,NA,2703777939.56188,0.007408145204045327
2019,1575,Exposure to mechanical forces,3,10913529.8987258,10913.529898725801,10.9135298987258,NA,NA,6.,Exposure to mechanical forces,NA,2703777939.56188,0.004036400230595204
2019,1580,Natural disasters,3,1146016.30437788,1146.01630437788,1.14601630437788,NA,NA,7.,Natural disasters,NA,2703777939.56188,4.2385740619053214e-4
2019,1590,Other unintentional injuries,3,35629302.7218477,35629.3027218477,35.6293027218477,NA,NA,8.,Other unintentional injuries,NA,2703777939.56188,0.013177599462040536
2019,1600,Intentional injuries,2,81891154.8058193,81891.1548058193,81.8911548058193,NA,B.,Intentional injuries,NA,NA,2703777939.56188,0.03028767769999963
2019,1610,Self-harm,3,35084971.8509364,35084.971850936396,35.0849718509364,NA,NA,1.,Self-harm,NA,2703777939.56188,0.012976277133403035
2019,1620,Interpersonal violence,3,33162617.8362179,33162.6178362179,33.1626178362179,NA,NA,2.,Interpersonal violence,NA,2703777939.56188,0.01226528900579445
2019,1630,Collective violence and legal intervention,3,13643565.118665,13643.565118665001,13.643565118665,NA,NA,3.,Collective violence and legal intervention,NA,2703777939.56188,0.005046111560802142
2019,1700,Other COVID-19 pandemic-related outcomes,2,0,0,0,NA,C.,Other COVID-19 pandemic-related outcomes,NA,NA,2703777939.56188,0
2020,0,All Causes,0,2822008116.3098,2822008.1163098,2822.0081163098002,NA,All Causes,NA,NA,NA,2822008116.3098,1
2020,10,"Communicable, maternal, perinatal and nutritional conditions",1,800787472.664015,800787.472664015,800.787472664015,I.,"Communicable, maternal, perinatal and nutritional conditions",NA,NA,NA,2822008116.3098,0.28376512031835155
2020,20,Infectious and parasitic diseases,2,311291028.054612,311291.028054612,311.29102805461196,NA,A.,Infectious and parasitic diseases,NA,NA,2822008116.3098,0.11030833903542127
2020,30,Tuberculosis,3,60503383.6931127,60503.3836931127,60.5033836931127,NA,NA,1.,Tuberculosis,NA,2822008116.3098,0.02143983333833567
2020,40,STDs excluding HIV,3,6932546.18207525,6932.54618207525,6.93254618207525,NA,NA,2.,STDs excluding HIV,NA,2822008116.3098,0.002456600369789367
2020,50,Syphilis,4,5674573.69156864,5674.57369156864,5.67457369156864,NA,NA,NA,a.,Syphilis,2822008116.3098,0.0020108282675632408
2020,60,Chlamydia,4,158416.880795709,158.416880795709,0.158416880795709,NA,NA,NA,b.,Chlamydia,2822008116.3098,5.613622437162332e-5
2020,70,Gonorrhoea,4,70908.9188075754,70.9089188075754,0.07090891880757541,NA,NA,NA,c.,Gonorrhoea,2822008116.3098,2.5127113702387036e-5
2020,80,Trichomoniasis,4,272015.531489617,272.015531489617,0.272015531489617,NA,NA,NA,d.,Trichomoniasis,2822008116.3098,9.639076865778764e-5
2020,85,Gential Herpes,4,257004.915266297,257.004915266297,0.257004915266297,NA,NA,NA,e.,Gential Herpes,2822008116.3098,9.10716428421792e-5
2020,90,Other STDs,4,499626.244147412,499.626244147412,0.499626244147412,NA,NA,NA,f.,Other STDs,2822008116.3098,1.7704635265214914e-4
2020,100,HIV/AIDS,3,42206671.76879,42206.67176879,42.20667176879,NA,NA,3.,HIV/AIDS,NA,2822008116.3098,0.014956254563853476
2020,110,Diarrhoeal diseases,3,70985576.0701064,70985.5760701064,70.9855760701064,NA,NA,4.,Diarrhoeal diseases,NA,2822008116.3098,0.025154277785327816
2020,120,Childhood-cluster diseases,3,16227494.1164425,16227.4941164425,16.2274941164425,NA,NA,5.,Childhood-cluster diseases,NA,2822008116.3098,0.005750335735271516
2020,130,Whooping cough,4,6790874.84671008,6790.87484671008,6.79087484671008,NA,NA,NA,a.,Whooping cough,2822008116.3098,0.0024063980565690824
2020,140,Diphtheria,4,371080.46799458,371.08046799458,0.37108046799458,NA,NA,NA,b.,Diphtheria,2822008116.3098,1.3149518098474623e-4
2020,150,Measles,4,7626471.83625891,7626.47183625891,7.62647183625891,NA,NA,NA,c.,Measles,2822008116.3098,0.002702498193460786
2020,160,Tetanus,4,1439066.96547893,1439.06696547893,1.4390669654789299,NA,NA,NA,d.,Tetanus,2822008116.3098,5.099443042569014e-4
2020,170,Meningitis,3,15215268.8703602,15215.2688703602,15.2152688703602,NA,NA,6.,Meningitis,NA,2822008116.3098,0.005391646034759266
2020,180,Encephalitis,3,4558773.9041903,4558.7739041903,4.5587739041903,NA,NA,7.,Encephalitis,NA,2822008116.3098,0.0016154361420305135
2020,185,Hepatitis,3,5056406.58992619,5056.40658992619,5.05640658992619,NA,NA,8.,Hepatitis,NA,2822008116.3098,0.0017917760621249388
2020,186,Acute hepatitis A,4,2093959.89242914,2093.95989242914,2.09395989242914,NA,NA,NA,a.,Acute hepatitis A,2822008116.3098,7.420105847063641e-4
2020,190,Acute hepatitis B,4,2128282.42901836,2128.2824290183603,2.12828242901836,NA,NA,NA,b.,Acute hepatitis B,2822008116.3098,7.541730361149383e-4
2020,200,Acute hepatitis C,4,585338.881642472,585.338881642472,0.585338881642472,NA,NA,NA,c.,Acute hepatitis C,2822008116.3098,2.0741927645760656e-4
2020,205,Acute hepatitis E,4,248825.386836213,248.825386836213,0.248825386836213,NA,NA,NA,d.,Acute hepatitis E,2822008116.3098,8.8173164846028e-5
2020,210,Parasitic and vector diseases,3,66615661.7296892,66615.661729689207,66.61566172968921,NA,NA,9.,Parasitic and vector diseases,NA,2822008116.3098,0.023605765463495264
2020,220,Malaria,4,54161561.7702213,54161.5617702213,54.1615617702213,NA,NA,NA,a.,Malaria,2822008116.3098,0.01919256059442015
2020,230,Trypanosomiasis,4,60159.957423481,60.159957423480996,0.060159957423481,NA,NA,NA,b.,Trypanosomiasis,2822008116.3098,2.1318137632484624e-5
2020,240,Chagas disease,4,208254.976845139,208.254976845139,0.208254976845139,NA,NA,NA,c.,Chagas disease,2822008116.3098,7.379673206520175e-5
2020,250,Schistosomiasis,4,1880810.08023042,1880.81008023042,1.88081008023042,NA,NA,NA,d.,Schistosomiasis,2822008116.3098,6.664793305732451e-4
2020,260,Leishmaniasis,4,862219.160765169,862.2191607651689,0.8622191607651689,NA,NA,NA,e.,Leishmaniasis,2822008116.3098,3.055339053711334e-4
2020,270,lymphatic filariasis,4,1348107.42439018,1348.10742439018,1.34810742439018,NA,NA,NA,f.,lymphatic filariasis,2822008116.3098,4.777121003298294e-4
2020,280,Onchocerciasis,4,1295882.062249,1295.882062249,1.295882062249,NA,NA,NA,g.,Onchocerciasis,2822008116.3098,4.592056467731073e-4
2020,285,Cysticercosis,4,1104439.75340188,1104.43975340188,1.10443975340188,NA,NA,NA,h.,Cysticercosis,2822008116.3098,3.9136661125060865e-4
2020,295,Echinococcosis,4,528520.487455181,528.520487455181,0.528520487455181,NA,NA,NA,i.,Echinococcosis,2822008116.3098,1.8728524712618508e-4
2020,300,Dengue,4,1852865.43024963,1852.86543024963,1.85286543024963,NA,NA,NA,j.,Dengue,2822008116.3098,6.565769317037011e-4
2020,310,Trachoma,4,135925.003273606,135.92500327360602,0.13592500327360602,NA,NA,NA,k.,Trachoma,2822008116.3098,4.816605681891106e-5
2020,315,Yellow fever,4,477032.699344133,477.03269934413305,0.477032699344133,NA,NA,NA,l.,Yellow fever,2822008116.3098,1.690401585265194e-4
2020,320,Rabies,4,2699882.92384009,2699.8829238400904,2.6998829238400903,NA,NA,NA,m.,Rabies,2822008116.3098,9.5672401090419e-4
2020,330,Intestinal nematode infections,3,2356773.521169,2356.7735211689997,2.356773521169,NA,NA,10.,Intestinal nematode infections,NA,2822008116.3098,8.351405892662122e-4
2020,340,Ascariasis,4,706185.822576903,706.1858225769031,0.706185822576903,NA,NA,NA,a.,Ascariasis,2822008116.3098,2.502423074177218e-4
2020,350,Trichuriasis,4,194284.065492296,194.284065492296,0.19428406549229602,NA,NA,NA,b.,Trichuriasis,2822008116.3098,6.884603356362831e-5
2020,360,Hookworm disease,4,562294.568174809,562.294568174809,0.5622945681748089,NA,NA,NA,c.,Hookworm disease,2822008116.3098,1.9925334903362845e-4
2020,362,Food-borne trematodes,4,894009.064924989,894.009064924989,0.894009064924989,NA,NA,NA,d.,Food-borne trematodes,2822008116.3098,3.167988992512326e-4
2020,365,Leprosy,3,27428.1025989262,27.428102598926202,0.027428102598926203,NA,NA,11.,Leprosy,NA,2822008116.3098,9.719356383280913e-6
2020,370,Other infectious diseases,3,20605043.5061514,20605.0435061514,20.6050435061514,NA,NA,12.,Other infectious diseases,NA,2822008116.3098,0.007301553594783984
2020,380,Respiratory Infectious,2,218824343.22429,218824.34322429,218.82434322429,NA,B.,Respiratory Infectious,NA,NA,2822008116.3098,0.07754206728166173
2020,390,Lower respiratory infections,3,106546239.129474,106546.239129474,106.546239129474,NA,NA,1.,Lower respiratory infections,NA,2822008116.3098,0.03775546870814788
2020,395,COVID-19,3,103987782.298885,103987.78229888501,103.98778229888501,NA,NA,2.,COVID-19,NA,2822008116.3098,0.03684886010705903
2020,400,Upper respiratory infections,3,5788928.34634378,5788.92834634378,5.78892834634378,NA,NA,3.,Upper respiratory infections,NA,2822008116.3098,0.0020513507076349853
2020,410,Otitis media,3,2501393.44958774,2501.39344958774,2.50139344958774,NA,NA,4.,Otitis media,NA,2822008116.3098,8.863877588200165e-4
2020,420,Maternal conditions,2,14950172.5366417,14950.1725366417,14.9501725366417,NA,C.,Maternal conditions,NA,NA,2822008116.3098,0.005297707136360507
2020,490,Neonatal conditions,2,205499242.801214,205499.24280121402,205.499242801214,NA,D.,Neonatal conditions,NA,NA,2822008116.3098,0.07282021678588763
2020,500,Preterm birth complications,3,102602957.254295,102602.957254295,102.602957254295,NA,NA,1.,Preterm birth complications,NA,2822008116.3098,0.036358136839260334
2020,510,Birth asphyxia and birth trauma,3,60826698.4855909,60826.698485590896,60.826698485590896,NA,NA,2.,Birth asphyxia and birth trauma,NA,2822008116.3098,0.021554402389576028
2020,520,Neonatal sepsis and infections,3,18885396.1130911,18885.3961130911,18.8853961130911,NA,NA,3.,Neonatal sepsis and infections,NA,2822008116.3098,0.006692183485916615
2020,530,Other neonatal conditions,3,23184190.9482371,23184.190948237097,23.1841909482371,NA,NA,4.,Other neonatal conditions,NA,2822008116.3098,0.008215494071134677
2020,540,Nutritional deficiencies,2,50222686.0472564,50222.6860472564,50.2226860472564,NA,E.,Nutritional deficiencies,NA,NA,2822008116.3098,0.017796790079020082
2020,550,Protein-energy malnutrition,3,12537798.2827932,12537.7982827932,12.537798282793199,NA,NA,1.,Protein-energy malnutrition,NA,2822008116.3098,0.004442864005362343
2020,560,Iodine deficiency,3,2237395.87908444,2237.39587908444,2.23739587908444,NA,NA,2.,Iodine deficiency,NA,2822008116.3098,7.928382155081012e-4
2020,570,Vitamin A deficiency,3,1134019.76249019,1134.01976249019,1.1340197624901902,NA,NA,3.,Vitamin A deficiency,NA,2822008116.3098,4.018485120351431e-4
2020,580,Iron-deficiency anaemia,3,32767587.9707556,32767.587970755598,32.7675879707556,NA,NA,4.,Iron-deficiency anaemia,NA,2822008116.3098,0.011611443560837148
2020,590,Other nutritional deficiencies,3,1545884.15213299,1545.88415213299,1.54588415213299,NA,NA,5.,Other nutritional deficiencies,NA,2822008116.3098,5.477957852773528e-4
2020,600,Noncommunicable diseases,1,1735028848.80326,1735028.8488032601,1735.0288488032602,II.,Noncommunicable diseases,NA,NA,NA,2822008116.3098,0.6148206444820828
2020,610,Malignant neoplasms,2,260860958.639165,260860.958639165,260.860958639165,NA,A.,Malignant neoplasms,NA,NA,2822008116.3098,0.09243806108547978
2020,620,Mouth and oropharynx cancers,3,11904606.408997,11904.606408996999,11.904606408997,NA,NA,1.,Mouth and oropharynx cancers,NA,2822008116.3098,0.004218487657847016
2020,621,Lip and oral cavity,4,5875426.88757464,5875.42688757464,5.8754268875746405,NA,NA,NA,a.,Lip and oral cavity,2822008116.3098,0.0020820021223956096
2020,622,Nasopharynx,4,2847520.48068103,2847.52048068103,2.84752048068103,NA,NA,NA,b.,Nasopharynx,2822008116.3098,0.0010090404999984874
2020,623,Other pharynx,4,3181659.04074134,3181.6590407413396,3.18165904074134,NA,NA,NA,c.,Other pharynx,2822008116.3098,0.0011274450354529233
2020,630,Oesophagus cancer,3,13270678.043466,13270.678043466,13.270678043466,NA,NA,2.,Oesophagus cancer,NA,2822008116.3098,0.004702565512398103
2020,640,Stomach cancer,3,21595261.4718745,21595.261471874503,21.5952614718745,NA,NA,3.,Stomach cancer,NA,2822008116.3098,0.007652444848427138
2020,650,Colon and rectum cancers,3,23246824.0889836,23246.824088983598,23.246824088983598,NA,NA,4.,Colon and rectum cancers,NA,2822008116.3098,0.008237688600053467
